track_id,track_name,artist_name,danceability,energy,valence,acousticness,tempo,loudness,popularity
catalog_184,Classical Track 184,Artist 84,0.1655629458525506,0.3797313018382892,0.36046703476771547,0.0007841989987154019,66.75187982837403,-12.477976073050996,44
catalog_185,Country Track 185,Artist 85,0.8532246455554365,0.6840834847930821,0.47550670522279115,0.03505979644808743,184.63232872284263,-3.58323977253319,62
catalog_186,Pop Track 186,Artist 86,0.5230248945822743,0.6576802802280166,0.15309252382656435,0.4947225506865627,114.22202701166219,-0.49021915784067005,19
catalog_187,Jazz Track 187,Artist 87,0.7338267485438599,0.6142158227635105,0.03540013973530465,0.040634362426765325,62.58952626689897,-2.418172426133893,36
catalog_188,Hip-Hop Track 188,Artist 88,0.8499055700535109,0.9362698768548342,0.896536461906265,0.8999827002214252,169.84954817798098,-13.721795043129966,23
catalog_189,Pop Track 189,Artist 89,0.12346679666286942,0.3602563870994251,0.29268763809324794,0.2590585307440709,87.00070657522608,-13.535065323970123,15
catalog_190,R&B Track 190,Artist 90,0.935195259186234,0.8561498622586884,0.7350357807759202,0.2920560959620042,89.5622338277239,-6.246077957422136,28
catalog_191,Jazz Track 191,Artist 91,0.3961728059349586,0.5359704848565966,0.5660849068237757,0.6766879949432641,186.24245762615695,-18.313984433244233,74
catalog_192,R&B Track 192,Artist 92,0.2895290760466367,0.8711824823332376,0.15350002613534042,0.5363875401538298,198.1943107852633,-19.261884578457945,40
catalog_193,Pop Track 193,Artist 93,0.437247349772823,0.2792487905341232,0.044253029455433746,0.7885537165786323,151.50849072364966,-5.801257294680299,78
catalog_194,Hip-Hop Track 194,Artist 94,0.45626837492561867,0.09637297261714883,0.018505736988296606,0.17441382005204853,124.82408164945186,-17.141078536020675,33
catalog_195,Electronic Track 195,Artist 95,0.8472252538766847,0.5099239043036362,0.37453415956211566,0.6144109710538451,135.35176212675674,-7.716508665862229,67
catalog_196,Rock Track 196,Artist 96,0.3223915375270634,0.4173295817539907,0.5747248858291745,0.7216750721595255,80.26257919056137,-7.896289366487357,93
catalog_197,Rock Track 197,Artist 97,0.2197115079605595,0.8407103423246449,0.8664411367679631,0.35270585500761287,79.89679394770224,-4.89648604100964,47
catalog_198,Jazz Track 198,Artist 98,0.8186642440636303,0.482400465813245,0.4278810151951731,0.8115859807150793,123.90303600547259,-11.667452097436893,54
catalog_199,Rock Track 199,Artist 99,0.2097723768066979,0.2717032191303308,0.5589953826582389,0.4034467406672336,100.15046319102797,-16.349249748371374,88
catalog_200,Pop Track 200,Artist 0,0.7169608491892555,0.5181516202937407,0.0269186296652425,0.1642727574020717,162.73096229007598,-1.2092092617776409,90
catalog_201,Pop Track 201,Artist 1,0.10637614635400594,0.08572451743089793,0.5765822869290429,0.9905707435285388,132.74835056732627,-10.314426254760953,79
catalog_202,Electronic Track 202,Artist 2,0.5595799080168821,0.9999688229274797,0.20103623402498627,0.15230597750078723,93.88019528735465,-15.167049863206547,6
catalog_203,Jazz Track 203,Artist 3,0.23323752224442418,0.9807328283103108,0.12120271267222982,0.20944254520908745,116.46743882882453,-18.4212049001749,26
catalog_204,Hip-Hop Track 204,Artist 4,0.057467814854510024,0.3422365006083129,0.28635154884698244,0.40610533464967635,121.84846997633205,-0.12198659056576489,75
catalog_205,Rock Track 205,Artist 5,0.5909895437274689,0.29578948119590087,0.4804960554182188,0.35177141925144395,100.33360026635364,-14.391651481283708,2
catalog_206,Jazz Track 206,Artist 6,0.024593900377857025,0.4768011311216206,0.6934003707038761,0.9775005370462319,79.70205554643637,-3.3241235517442576,60
catalog_207,Rock Track 207,Artist 7,0.6282828725163775,0.09153573231502998,0.6163958367336555,0.29958114046690487,169.7550707619,-19.899086397142792,73
catalog_208,Pop Track 208,Artist 8,0.5284205814880077,0.6579676325988346,0.08701709552768389,0.8407551199239989,183.52320238604935,-17.478452535846188,27
catalog_209,R&B Track 209,Artist 9,0.9489449165938895,0.4288852903959025,0.9710073306325275,0.4290084970095358,157.6581086585855,-10.748721052928483,88
catalog_210,Classical Track 210,Artist 10,0.7988963379504479,0.43404825962791826,0.9961138436568983,0.7838093880668187,145.0207116843374,-14.877348105166613,97
catalog_211,Classical Track 211,Artist 11,0.7148729691208124,0.6168620645818691,0.5907072448991249,0.1862739136770779,76.29894840412948,-9.149591251559634,40
catalog_212,Rock Track 212,Artist 12,0.2524305660017968,0.6249889329270355,0.7647252169463733,0.7641017241428921,93.90133857041195,-7.8481744043820925,66
catalog_213,Jazz Track 213,Artist 13,0.6776470676362729,0.5431406174899487,0.5985988876931169,0.027508336673425005,79.41386715803515,-4.537242947349739,44
catalog_214,Jazz Track 214,Artist 14,0.806065633200119,0.8875405230735991,0.8556521973697861,0.5809328955857541,197.50974022870142,-16.5065747048196,91
catalog_215,Jazz Track 215,Artist 15,0.8145053944205672,0.06700375933619251,0.8764839853886017,0.061340448369901046,170.77822156595062,-9.33033339486643,32
catalog_216,Pop Track 216,Artist 16,0.5101512688687145,0.9855409807731927,0.6191694889227838,0.8967745417996187,99.11506935171778,-4.440867550477661,66
catalog_217,Rock Track 217,Artist 17,0.7235001159451793,0.4962482669506789,0.045953436104933854,0.8077285757770191,96.21323182856608,-0.45652536459353144,39
catalog_218,R&B Track 218,Artist 18,0.7031391257393496,0.9923069154549629,0.8318209366963583,0.9686916645773096,96.63644848427325,-3.1360359944604923,9
catalog_219,Pop Track 219,Artist 19,0.3896373155605384,0.7161627159386531,0.25614261314063347,0.6871199536226686,82.50099908250647,-11.620132960475573,8
catalog_220,Rock Track 220,Artist 20,0.43937868949575376,0.7895316020119097,0.20369708213218607,0.9372102495276516,155.91664185645385,-3.76097252378608,70
catalog_221,Country Track 221,Artist 21,0.9997637701999451,0.035420110840637564,0.045384210366534505,0.024730416312410464,192.1360272325405,-8.900472419704341,60
catalog_222,Hip-Hop Track 222,Artist 22,0.18009125404152626,0.6842570454906914,0.7346703383330535,0.1430672060902527,180.3312791639706,-11.497008106405817,85
catalog_223,Rock Track 223,Artist 23,0.8911822927371352,0.6029004389742056,0.22494644883311632,0.10534145147012997,176.81055110534282,-14.684539115719499,5
catalog_224,R&B Track 224,Artist 24,0.17389505057518628,0.4917935828403748,0.5990864975285641,0.9553176971075781,146.84801467544582,-5.017295000461113,67
catalog_225,Rock Track 225,Artist 25,0.8039920398932537,0.6681663488874449,0.9363128612841887,0.7400391393038266,138.9064646500497,-2.6396409203541644,60
catalog_226,R&B Track 226,Artist 26,0.3678034655338971,0.5346122127147803,0.915516255222945,0.9418981500417494,110.01026499496638,-12.264871999215236,66
catalog_227,Electronic Track 227,Artist 27,0.30846146939563734,0.03621719642181198,0.6351878184125894,0.4208229074257882,186.7835796239396,-11.200453033372977,10
catalog_228,Country Track 228,Artist 28,0.710654559479284,0.6751598408262612,0.6047683382269207,0.748726147530145,147.60837447573647,-14.933636594965554,51
catalog_229,R&B Track 229,Artist 29,0.4632491135305058,0.2978505785650315,0.2164080701480825,0.36982984806108654,123.28932916362018,-17.772312039153626,77
catalog_230,Pop Track 230,Artist 30,0.20236904118319332,0.030625313424799794,0.2339029180815554,0.13156354293546224,162.30466437304358,-18.676122307943825,70
catalog_231,Pop Track 231,Artist 31,0.486817277200008,0.23205156992271603,0.29644120779626926,0.8389765447799484,67.32629050716196,-12.023711716917804,93
catalog_232,Hip-Hop Track 232,Artist 32,0.8886847225657922,0.7019984170848026,0.07342840806988882,0.4747918842273766,108.78427106948388,-4.013576171526944,42
catalog_233,Hip-Hop Track 233,Artist 33,0.7337090138374743,0.5684554414004835,0.9718841519999023,0.7315391792004079,195.15923249862294,-6.2819207083443835,63
catalog_234,Jazz Track 234,Artist 34,0.3557923141774758,0.6008186093745626,0.2505314342040199,0.7202814743767525,98.03655255147692,-12.769564419066368,97
catalog_235,Jazz Track 235,Artist 35,0.12195682048706091,0.7427905499337578,0.3294808591443682,0.8681863661786418,139.85067587479045,-5.095637733459434,15
catalog_236,Classical Track 236,Artist 36,0.4869702613770136,0.9725969788728732,0.2303616198145143,0.612467766472901,128.23915297575462,-7.571274981385262,62
catalog_237,Electronic Track 237,Artist 37,0.45475667138045306,0.46011828353819084,0.7914366798234053,0.8397202140901923,113.82639990339797,-5.446500191119711,8
catalog_238,R&B Track 238,Artist 38,0.0928977813335472,0.2080257488957269,0.5922350548063501,0.6244257106436972,151.84197903325298,-11.540465232951258,80
catalog_239,Country Track 239,Artist 39,0.04110602078021919,0.20931724239330585,0.007574343995281008,0.15906987036159959,183.8093049996254,-1.6722681137939759,67
catalog_240,Jazz Track 240,Artist 40,0.5397874946904985,0.3435218961994434,0.6797730850435996,0.7751625463593258,172.43665597758675,-14.751379242981864,3
catalog_241,Electronic Track 241,Artist 41,0.8120321831722903,0.5302298969841532,0.46656029196085036,0.0494873872033994,90.04677699907859,-0.07202775006390283,15
catalog_242,Jazz Track 242,Artist 42,0.2598514544144863,0.8593968433222386,0.6479453850562934,0.8882941026882901,102.04883184490583,-13.193714252116319,41
catalog_243,Jazz Track 243,Artist 43,0.8557320843238995,0.9718982760852494,0.2067481875295467,0.17487266270544388,153.92488801559193,-18.52972408171069,41
catalog_244,Hip-Hop Track 244,Artist 44,0.7204380963513894,0.7096960414839214,0.6019808139592795,0.36930694329155134,174.3925883078025,-8.741301340728814,72
catalog_245,Rock Track 245,Artist 45,0.558936054197975,0.2738719676060868,0.25160244680888466,0.0489121790947723,61.29599287655796,-12.427414224603686,82
catalog_246,Pop Track 246,Artist 46,0.3146094906585444,0.6607195549166057,0.344445292007583,0.21622523845423114,188.2892843937127,-8.527043108353649,0
catalog_247,Pop Track 247,Artist 47,0.6544962533730199,0.6426901253825014,0.4303327152874269,0.6627472121415874,149.720374683555,-19.214910088527983,2
catalog_248,Electronic Track 248,Artist 48,0.6262304636757708,0.24935886543556107,0.8713902774720667,0.8539172054819534,125.78557053149406,-5.484184072377056,90
catalog_249,Hip-Hop Track 249,Artist 49,0.6354396385692059,0.47941745075892506,0.4173381623840725,0.853820817274934,110.55526145688943,-11.583643545096159,1
catalog_250,Jazz Track 250,Artist 50,0.9758090256218193,0.5857477447120327,0.3398059938947934,0.46958458050164587,118.80155644639868,-7.48990382580876,23
catalog_251,Classical Track 251,Artist 51,0.09071082506862405,0.37751106516635746,0.884862093911962,0.5965930078597509,67.07761012708592,-10.33767501500254,12
catalog_252,Rock Track 252,Artist 52,0.39107090487666873,0.7596319384014221,0.7804319276343389,0.8117777618493898,92.80545475796828,-8.272013649086421,77
catalog_253,Hip-Hop Track 253,Artist 53,0.32119463576054885,0.19241187519246405,0.27832185972096934,0.7574776698500693,195.11436602866834,-4.908290935652097,85
catalog_254,Electronic Track 254,Artist 54,0.38952338760007765,0.8436110669272717,0.16455234011297148,0.3388781119414309,149.15040538881328,-0.09802500452213181,76
catalog_255,Pop Track 255,Artist 55,0.6392127943999331,0.3083584792935875,0.29016609585920483,0.07292089395850998,73.52749609429878,-2.46239085915051,27
catalog_256,Classical Track 256,Artist 56,0.8940988028648453,0.9369554847069935,0.6279496629981569,0.47523903683900603,158.91174516693474,-18.159522822973027,82
catalog_257,Electronic Track 257,Artist 57,0.2518752754165756,0.7048654165489026,0.8837775181761535,0.34269336067397027,186.25184332667004,-13.367951578938504,65
catalog_258,R&B Track 258,Artist 58,0.3144994320321489,0.9078529369807534,0.9597000548259211,0.12734699195015442,117.13693145679707,-18.967716195498884,46
catalog_259,Hip-Hop Track 259,Artist 59,0.8600825323129246,0.4392456588823844,0.5059666924079502,0.6707489296510473,89.30701871183689,-18.485401542931474,89
catalog_260,Country Track 260,Artist 60,0.08590998867451705,0.03920944225594769,0.4700833761602631,0.7227371257200889,186.12219530424716,-17.633814087781584,24
catalog_261,Electronic Track 261,Artist 61,0.8782423529943918,0.48961030774228154,0.8314599847057763,0.2677803165025645,121.10343180500496,-13.96334690778502,54
catalog_262,Hip-Hop Track 262,Artist 62,0.9859337651560264,0.6178810807772848,0.011797496317669687,0.24985709434689418,149.72164695329525,-17.09948218213829,34
catalog_263,Pop Track 263,Artist 63,0.7014845359280162,0.8510293385809535,0.561365162632972,0.3276747146269551,132.79348286163912,-17.783593688241805,98
catalog_264,Pop Track 264,Artist 64,0.8462006996832764,0.8812088846018907,0.501315044701431,0.4005787130697076,110.19169778780812,-13.392237111980986,10
catalog_265,Hip-Hop Track 265,Artist 65,0.8662098797532406,0.7142599380149712,0.10989551869993952,0.17889324412568064,77.84122552160875,-9.310134431254209,31
catalog_266,Country Track 266,Artist 66,0.2510755954168734,0.3301025220771442,0.4043272954675843,0.9879671231626783,167.84032294845625,-3.8897351839902896,34
catalog_267,Hip-Hop Track 267,Artist 67,0.10812910323582003,0.3276158757886667,0.8804212340051153,0.3173420183192118,157.38475697419747,-13.781600386777527,39
catalog_268,R&B Track 268,Artist 68,0.5223636552650518,0.9474913068402154,0.7826852373773252,0.10127483454833774,79.80967616935372,-7.8011491929762045,95
catalog_269,R&B Track 269,Artist 69,0.711443052684197,0.5443695144099929,0.47291728949454914,0.1597700035745352,87.32037719433472,-2.7306528517254627,13
catalog_270,R&B Track 270,Artist 70,0.04078479451344097,0.8227173292320886,0.048972796848161915,0.839887477592904,164.72832656712478,-18.56466118408086,68
catalog_271,Country Track 271,Artist 71,0.25562629517250957,0.008540603691922333,0.7718806093166914,0.2785301027127921,169.08228783932398,-2.2620296264178243,54
catalog_272,Electronic Track 272,Artist 72,0.5383927768875686,0.09929151378359524,0.4694565743169602,0.037140883625920273,140.84620785424627,-14.358798369321486,99
catalog_273,Jazz Track 273,Artist 73,0.31898674542841443,0.7455484360498501,0.4768712029966534,0.1996964653930008,74.95078738476973,-5.3907062902020275,9
catalog_274,Classical Track 274,Artist 74,0.5191212412160587,0.5236264196512156,0.1015966935235798,0.6513439521080322,72.93714892881576,-9.918231503075148,95
catalog_275,Pop Track 275,Artist 75,0.2919997407432745,0.18210949864445058,0.6581355476096458,0.6846269541153691,116.77698090741998,-18.691092894345555,18
catalog_276,Electronic Track 276,Artist 76,0.11689886842095809,0.3966960300522775,0.004664748159418308,0.18457066794884647,90.90277975154203,-15.532995251602916,89
catalog_277,Rock Track 277,Artist 77,0.9108619686184489,0.45895575762533514,0.5337174081409406,0.38485043851081546,116.97359327632948,-17.458652997138245,6
catalog_278,Classical Track 278,Artist 78,0.5591575669389571,0.5339624922294522,0.6643229303383739,0.11809305566036199,191.95224591880327,-7.735684531777071,96
catalog_279,Classical Track 279,Artist 79,0.5557686809355195,0.8494808165029407,0.6473687893635909,0.6995638598848067,131.11888166352435,-10.439494520850758,6
catalog_280,Jazz Track 280,Artist 80,0.7079798188210887,0.3447711162208674,0.36194986120841766,0.2684045220597866,126.02484460956597,-17.135393953859012,97
catalog_281,Jazz Track 281,Artist 81,0.3873475284354715,0.7749400459479953,0.9582587648202985,0.6587911363433333,123.194357707921,-12.089587245408644,28
catalog_282,Electronic Track 282,Artist 82,0.22299765279089379,0.17928309696606992,0.1929021779874306,0.9910222643595242,163.95365875158933,-3.536180873145863,95
catalog_283,Rock Track 283,Artist 83,0.12934842161939286,0.44929994140313967,0.6008139871024567,0.5312744063275698,133.18045217896903,-14.107959664434144,97
catalog_284,Jazz Track 284,Artist 84,0.8814147461880746,0.8474194732305812,0.8154974267534955,0.1284364389466116,198.17264885001202,-6.9259993010618075,39
catalog_285,Classical Track 285,Artist 85,0.38521201830317386,0.4448721624691431,0.015033843037998595,0.3128201249782211,134.48141840824508,-11.797073126667199,21
catalog_286,Classical Track 286,Artist 86,0.5830995084342484,0.1819776432643775,0.7459143493130237,0.8528747502449782,121.2417639929832,-19.75309900402259,46
catalog_287,Classical Track 287,Artist 87,0.0662188449787221,0.5619666165136601,0.8660440100594353,0.47986945075724585,121.43708477463457,-12.579377335926953,1
catalog_288,Classical Track 288,Artist 88,0.9999464300735862,0.3162551773194284,0.24348296135750358,0.564643671823318,80.16783911245007,-19.92439796635434,5
catalog_289,Country Track 289,Artist 89,0.5396035454184015,0.6492949451940745,0.9413644708247924,0.8233966310365168,82.6054626016765,-3.7770957908546308,36
catalog_290,Pop Track 290,Artist 90,0.9827116431194025,0.46508185724080586,0.34439688247378053,0.9571369643586938,97.04090234507072,-5.188038575725562,9
catalog_291,Electronic Track 291,Artist 91,0.032029265456873124,0.48282093257019354,0.3937753518445699,0.7663910739533791,140.05903242372318,-18.099686941975843,98
catalog_292,Jazz Track 292,Artist 92,0.593665231710677,0.5676237660874085,0.14377634650363535,0.308810669806722,162.86872602123586,-4.0851522052425615,36
catalog_293,Electronic Track 293,Artist 93,0.3139372531225868,0.4062796958872448,0.5160859909961474,0.6282917732807045,72.33257712326689,-18.368500722321233,50
catalog_294,Jazz Track 294,Artist 94,0.3505386676420542,0.8331423650300092,0.6541452130330788,0.3709575462956245,81.98704191103036,-19.44691351001121,10
catalog_295,Country Track 295,Artist 95,0.35553047645189473,0.02856072535639098,0.8025668309579487,0.00836292260328908,95.74040570857383,-17.78445830523778,70
catalog_296,Jazz Track 296,Artist 96,0.929951266187469,0.4332288249859907,0.1530228912413477,0.6028062764797026,70.76180716046068,-14.887675735092579,73
catalog_297,Classical Track 297,Artist 97,0.12280110838815206,0.6745544058469152,0.6779874826288157,0.28817602473345394,159.99047852565076,-9.566044380489728,52
catalog_298,Classical Track 298,Artist 98,0.19264959385201452,0.5677520007285795,0.9136316626847831,0.0013653221025156093,157.0748676999795,-11.855977984737194,45
catalog_299,Classical Track 299,Artist 99,0.9923881314198073,0.9374034982914747,0.9478329816001416,0.6239882563642896,179.39454433415426,-11.776256287961974,66
catalog_300,Electronic Track 300,Artist 0,0.37307115768947074,0.8191650340245226,0.6326896442213861,0.814012833729447,197.92815136636816,-13.038181436555618,3
catalog_301,R&B Track 301,Artist 1,0.8781684054187684,0.6467913498560552,0.11099064066182862,0.09211607619766093,193.62095887944565,-0.7510151869733335,7
catalog_302,Classical Track 302,Artist 2,0.6361764502841644,0.18927853081799395,0.8367649115542902,0.03674426752358484,135.30194118972997,-14.736927867708909,72
catalog_303,Electronic Track 303,Artist 3,0.03696041478366108,0.6674306571719166,0.3881787962751908,0.39436240412690315,136.75275478802783,-2.982724575435377,67
catalog_304,Hip-Hop Track 304,Artist 4,0.011200663944629374,0.7587734282980491,0.6744405226195718,0.7743969331782774,81.63320617275139,-9.273376641953641,93
catalog_305,Rock Track 305,Artist 5,0.7160602108162103,0.0012810923024370036,0.8616735573587299,0.3284611340822837,83.67767309795005,-11.685111215214054,63
catalog_306,Pop Track 306,Artist 6,0.5481217504270237,0.6401013473257573,0.54521289264453,0.310022163464883,187.92187640760784,-5.3568458729249,80
catalog_307,Jazz Track 307,Artist 7,0.302553475408756,0.8733446867699229,0.24073116850173393,0.673497276454599,191.79782123502923,-8.139998310602161,69
catalog_308,Pop Track 308,Artist 8,0.3448167959433316,0.38267582583224635,0.027601035524603024,0.7990776686397553,68.09846775955427,-0.05431191454335149,4
catalog_309,Hip-Hop Track 309,Artist 9,0.7886552703114851,0.1267293834708586,0.0014464027281384517,0.9436954671844477,114.04266002746854,-12.622023079418518,67
catalog_310,Pop Track 310,Artist 10,0.9561717475698568,0.9681322986860226,0.9830785284485641,0.13783272336366847,94.95837706526939,-0.6678393712028878,46
catalog_311,Electronic Track 311,Artist 11,0.25559085997168396,0.08209651700751375,0.734953010133407,0.7786138168422626,106.69780109045618,-0.5436498782914896,82
catalog_312,Country Track 312,Artist 12,0.19950338270142298,0.8046683803800204,0.6184788917945849,0.77761539551883,180.3930864178031,-6.79513492983463,37
catalog_313,Country Track 313,Artist 13,0.12376659861209949,0.10366749660166119,0.6519199994039592,0.767887160344615,65.897325728648,-3.2878183343968743,75
catalog_314,Jazz Track 314,Artist 14,0.2552772430411083,0.09543627222843132,0.5898731177757828,0.9716744002273411,159.50106575131218,-19.771809293117776,79
catalog_315,Rock Track 315,Artist 15,0.5746521942641132,0.7550957765721685,0.9930310971969245,0.19349155854372913,83.22365769868783,-1.7961741956022408,63
catalog_316,Hip-Hop Track 316,Artist 16,0.2803550243806997,0.4614112934659804,0.7737608496038184,0.17708613199436163,95.6555254883751,-14.084929831369404,55
catalog_317,Electronic Track 317,Artist 17,0.1287389181173797,0.4184591021422175,0.17618753550470234,0.7301839803839402,74.48742268722529,-15.548650291426899,30
catalog_318,Electronic Track 318,Artist 18,0.8201750093534542,0.4415866966785059,0.14992739056334592,0.4030945376002196,136.59160586936088,-12.850702714768891,52
catalog_319,Hip-Hop Track 319,Artist 19,0.33935355129012257,0.9484021453127901,0.09414597305888694,0.36054216897670033,186.0766363374749,-8.035194102803487,2
catalog_320,Classical Track 320,Artist 20,0.5881273519091934,0.9673270041151635,0.9423776323638726,0.30097828897988377,196.41207163978632,-9.355785100922592,89
catalog_321,Electronic Track 321,Artist 21,0.4348418378449759,0.8903025896784709,0.45060410151142993,0.46428897471818087,87.12486427999531,-6.6916174409269935,65
catalog_322,R&B Track 322,Artist 22,0.49330124404948017,0.6871430271012806,0.9831375996689713,0.5194374399660086,94.52265395515039,-14.355755294262316,13
catalog_323,Rock Track 323,Artist 23,0.8770596611851443,0.7229112144372362,0.22487497641198007,0.5089155113839289,112.65137278650386,-11.861362237578764,22
catalog_324,Hip-Hop Track 324,Artist 24,0.5040214482407311,0.7588655378762295,0.18052817605188443,0.2778810697789218,122.58571621505135,-19.70525800473961,39
catalog_325,Rock Track 325,Artist 25,0.061502234400199196,0.3730788666345046,0.9389443827721368,0.12517780903143205,116.90900058099726,-8.607422563799943,98
catalog_326,Pop Track 326,Artist 26,0.3749250119104687,0.9720473675575554,0.7669059127955673,0.394263826158057,169.45909288017518,-15.92236914168141,55
catalog_327,Rock Track 327,Artist 27,0.6752990486726014,0.8237353421625213,0.6676913056190072,0.3533505398367901,82.32751695041785,-0.28698915091959165,38
catalog_328,Jazz Track 328,Artist 28,0.6375545770201191,0.7667847588028329,0.9804751684377808,0.1335689591849275,119.82206818791948,-6.697789882564951,16
catalog_329,Hip-Hop Track 329,Artist 29,0.5699498772003205,0.2970071088216487,0.6538577289831597,0.8412677621928465,182.36915576097405,-6.310723172882751,60
catalog_330,Electronic Track 330,Artist 30,0.3702179702967632,0.8045346330801266,0.9912266972860381,0.2801431822707888,94.49764450425721,-5.484224666461161,49
catalog_331,R&B Track 331,Artist 31,0.1566431905049014,0.8545031600436486,0.5578766872369397,0.11163719188942689,190.17598974365166,-7.423904508709743,75
catalog_332,Country Track 332,Artist 32,0.36680452819232034,0.25642466412514153,0.34423249895687535,0.17227929854530055,133.78902217213914,-1.1823085063956782,16
catalog_333,Country Track 333,Artist 33,0.3413800881376303,0.3178157027152029,0.5090824388146659,0.4885787176717007,99.73911755070431,-0.6767243839867234,89
catalog_334,Pop Track 334,Artist 34,0.4364204386872407,0.47196101929023593,0.4053726346931038,0.5995689057435677,106.71951492263861,-0.41782122248285347,42
catalog_335,Pop Track 335,Artist 35,0.11994884737150324,0.09104469306193241,0.8868859920512828,0.35817370161373463,106.13289616986745,-12.401962797651457,44
catalog_336,Hip-Hop Track 336,Artist 36,0.19243485507415103,0.07457565966277102,0.5806180087519575,0.8474549965143221,198.20330386707303,-6.227321530329078,94
catalog_337,Country Track 337,Artist 37,0.5129056338449431,0.519589465637126,0.9012868136458583,0.23585463898761272,109.40382204392455,-15.627907572899227,36
catalog_338,R&B Track 338,Artist 38,0.6387020755675173,0.2379957353164418,0.46508831626954705,0.0679957192361127,98.10042539545715,-17.611271497491746,71
catalog_339,Pop Track 339,Artist 39,0.21348864835858083,0.2777735165519709,0.9278324672619326,0.653820466637711,130.7790849923353,-12.650871743208562,90
catalog_340,R&B Track 340,Artist 40,0.6249054281438878,0.06360462461564043,0.6537003322450595,0.6444024768338203,186.27923659222301,-12.396432052681066,16
catalog_341,Country Track 341,Artist 41,0.27919111825373155,0.8469204704796992,0.7576162571265096,0.5248528172414735,138.3977752763459,-2.120997407563692,15
catalog_342,Hip-Hop Track 342,Artist 42,0.46944061500646417,0.14826176877010655,0.18207496987441052,0.19841501247565363,176.75128554506477,-8.295026202014526,76
catalog_343,R&B Track 343,Artist 43,0.925327481548833,0.3056448325172404,0.11596445656865462,0.7668063357031447,151.67087022826848,-10.460956636546257,32
catalog_344,Jazz Track 344,Artist 44,0.15918615472662057,0.1702325397080543,0.7764442639293575,0.6354989234506525,89.15145049410754,-17.38928088132503,38
catalog_345,Rock Track 345,Artist 45,0.2786624314696412,0.5663806136876839,0.8607552869430565,0.14350156695057137,73.90275676645845,-8.52421959524779,80
catalog_346,R&B Track 346,Artist 46,0.3463009346803574,0.39655682694143035,0.5863359530382877,0.3056810447107273,108.72576434342955,-4.102494148470932,76
catalog_347,Hip-Hop Track 347,Artist 47,0.1522715530073221,0.3759337168133009,0.013470690011029518,0.5845182981987858,153.5938237978909,-8.760490717890024,12
catalog_348,Pop Track 348,Artist 48,0.4758054460239882,0.8960867105594409,0.3212337124815622,0.22764107113468246,84.02581429949095,-19.8228477356207,73
catalog_349,R&B Track 349,Artist 49,0.20677653569535015,0.0009044668960846991,0.47396325854264265,0.0357625867550887,170.05126896689893,-19.512798236575087,87
catalog_350,Pop Track 350,Artist 50,0.6852662130690879,0.8613140093685999,0.5983845336334367,0.2766194800996403,61.468363076129634,-0.44621366768071624,37
catalog_351,Classical Track 351,Artist 51,0.7226505945198557,0.5592264071659198,0.9885891958238441,0.5806205873112886,117.86605988790271,-8.542973787394047,96
catalog_352,Rock Track 352,Artist 52,0.48011091349209567,0.9476156505002797,0.5084404030477295,0.163015274172997,71.07527881576078,-12.961219527935434,61
catalog_353,Electronic Track 353,Artist 53,0.8230148391915107,0.14061550824360125,0.45512603233439364,0.8807140854119591,199.34685060225496,-13.473820990633264,95
catalog_354,Country Track 354,Artist 54,0.7708719554797854,0.8323341438818422,0.5312770489014903,0.8874685317877823,156.35288548347955,-11.008205701693527,33
catalog_355,Rock Track 355,Artist 55,0.3493251318713215,0.21700507992560047,0.07721471475334074,0.828980301923863,147.15938129935734,-7.201246756689976,30
catalog_356,Jazz Track 356,Artist 56,0.3185630158980971,0.8355255293117091,0.7083228356477801,0.74219433435939,148.60385338624684,-10.540851546031627,48
catalog_357,Country Track 357,Artist 57,0.1569158558219962,0.5500230659136316,0.5070850971913122,0.8538474613806764,81.96930618010762,-13.636745386865014,97
catalog_358,Country Track 358,Artist 58,0.33207632746222193,0.3988539105501987,0.47775353731856607,0.6134724358859645,112.57374198172808,-5.678885684308252,76
catalog_359,Pop Track 359,Artist 59,0.7166585619508883,0.1645123957014044,0.12240091041906886,0.3234559127237635,196.11474531811731,-12.492816755316447,43
catalog_360,R&B Track 360,Artist 60,0.3050808895999799,0.9520613397552209,0.6802625719455201,0.4906309559195676,159.07257491186658,-4.474016457878772,27
catalog_361,Country Track 361,Artist 61,0.9458592467086914,0.6634975716645743,0.8946789304857685,0.28670647862356335,84.46489017019411,-0.06825063927777109,67
catalog_362,Country Track 362,Artist 62,0.5467749570997757,0.9659264234138413,0.6396100192408978,0.7266322771536358,69.48331870504911,-4.362815106630686,41
catalog_363,Pop Track 363,Artist 63,0.87637604484892,0.655322378677255,0.09074384149472892,0.49761456845017105,101.19054793654041,-16.229200871950013,28
catalog_364,Rock Track 364,Artist 64,0.30785759491231135,0.575131483351493,0.1520107282547125,0.8131600758150442,130.24541607216295,-8.673956780908988,69
catalog_365,Electronic Track 365,Artist 65,0.7944556408477929,0.7625643602613095,0.21066120256591447,0.8685273511227729,190.2853448780094,-8.985187232353448,94
catalog_366,Hip-Hop Track 366,Artist 66,0.08492765297167038,0.39364303497079145,0.7917637414852402,0.7613307037815299,199.1062693528915,-13.460358688025893,60
catalog_367,Jazz Track 367,Artist 67,0.36113728625580754,0.42237411044188067,0.1486769416244751,0.04552854650775562,130.58454583540487,-13.088373942231135,51
